Монета,Тип операции,bids or asks,Цена входа,Время входа,Цена выхода,Время выхода,Правильный Неправильный
NEOUSDT,отскок,asks,9.33000000,2023-02-10 08:44:44,9.34000000,2023-02-10 08:44:49,False
NEOUSDT,отскок,bids,9.28000000,2023-02-10 08:52:54,9.27000000,2023-02-10 08:55:14,False
NEOUSDT,отскок,asks,9.27000000,2023-02-10 08:55:36,9.25000000,2023-02-10 08:56:29,True
NEOUSDT,отскок,bids,9.23000000,2023-02-10 08:58:15,9.25000000,2023-02-10 08:58:34,True
NEOUSDT,отскок,bids,9.34000000,2023-02-10 09:07:06,9.33000000,2023-02-10 09:08:03,False
NEOUSDT,отскок,bids,9.34000000,2023-02-10 09:11:09,9.36000000,2023-02-10 09:11:23,True
NEOUSDT,отскок,asks,9.37000000,2023-02-10 09:11:41,9.35000000,2023-02-10 09:13:42,True
NEOUSDT,отскок,asks,9.34000000,2023-02-10 09:15:35,9.35000000,2023-02-10 09:18:08,False
NEOUSDT,отскок,asks,9.35000000,2023-02-10 09:18:29,9.36000000,2023-02-10 09:19:13,False
NEOUSDT,отскок,asks,9.37000000,2023-02-10 09:25:52,9.38000000,2023-02-10 09:26:49,False
NEOUSDT,отскок,bids,9.38000000,2023-02-10 09:29:07,9.40000000,2023-02-10 09:31:46,True
NEOUSDT,отскок,bids,9.40000000,2023-02-10 09:32:07,9.42000000,2023-02-10 09:32:27,True
NEOUSDT,отскок,asks,9.42000000,2023-02-10 09:32:28,9.40000000,2023-02-10 09:34:19,True
NEOUSDT,отскок,asks,9.39000000,2023-02-10 09:35:46,9.37000000,2023-02-10 09:36:09,True
NEOUSDT,отскок,asks,9.38000000,2023-02-10 09:36:19,9.36000000,2023-02-10 09:37:10,True
NEOUSDT,отскок,asks,9.37000000,2023-02-10 09:38:43,9.35000000,2023-02-10 09:39:15,True
NEOUSDT,отскок,bids,9.33000000,2023-02-10 09:39:34,9.32000000,2023-02-10 09:40:10,False
NEOUSDT,отскок,asks,9.33000000,2023-02-10 09:40:15,9.34000000,2023-02-10 09:40:57,False
NEOUSDT,отскок,bids,9.30000000,2023-02-10 09:44:12,9.32000000,2023-02-10 09:44:28,True
NEOUSDT,отскок,bids,9.33000000,2023-02-10 09:44:51,9.32000000,2023-02-10 09:45:23,False
NEOUSDT,отскок,bids,9.30000000,2023-02-10 09:46:20,9.29000000,2023-02-10 09:50:43,False
NEOUSDT,отскок,asks,9.30000000,2023-02-10 09:50:47,9.28000000,2023-02-10 09:51:24,True
NEOUSDT,отскок,asks,9.29000000,2023-02-10 09:51:57,9.27000000,2023-02-10 09:52:27,True
NEOUSDT,отскок,asks,9.29000000,2023-02-10 09:52:42,9.30000000,2023-02-10 09:53:47,False
NEOUSDT,отскок,asks,9.28000000,2023-02-10 10:00:26,9.29000000,2023-02-10 10:00:47,False
NEOUSDT,отскок,asks,9.28000000,2023-02-10 10:00:54,9.29000000,2023-02-10 10:00:56,False
NEOUSDT,отскок,bids,9.31000000,2023-02-10 10:02:19,9.30000000,2023-02-10 10:04:06,False
NEOUSDT,отскок,asks,9.30000000,2023-02-10 10:04:45,9.28000000,2023-02-10 10:04:56,True
NEOUSDT,отскок,asks,9.30000000,2023-02-10 10:05:27,9.28000000,2023-02-10 10:05:43,True
NEOUSDT,отскок,asks,9.26000000,2023-02-10 10:07:30,9.27000000,2023-02-10 10:07:42,False
NEOUSDT,отскок,asks,9.27000000,2023-02-10 10:07:45,9.25000000,2023-02-10 10:07:47,True
NEOUSDT,отскок,asks,9.27000000,2023-02-10 10:09:26,9.25000000,2023-02-10 10:09:30,True
NEOUSDT,отскок,asks,9.28000000,2023-02-10 10:12:16,9.29000000,2023-02-10 10:12:59,False
NEOUSDT,отскок,asks,9.31000000,2023-02-10 10:13:11,9.28000000,2023-02-10 10:13:50,True
NEOUSDT,отскок,bids,9.27000000,2023-02-10 10:14:41,9.29000000,2023-02-10 10:16:35,True
NEOUSDT,отскок,asks,9.29000000,2023-02-10 10:16:37,9.27000000,2023-02-10 10:17:22,True
NEOUSDT,отскок,bids,9.27000000,2023-02-10 10:18:23,9.29000000,2023-02-10 10:20:00,True
NEOUSDT,отскок,asks,9.29000000,2023-02-10 10:21:22,9.27000000,2023-02-10 10:21:29,True
NEOUSDT,отскок,asks,9.27000000,2023-02-10 10:21:38,9.28000000,2023-02-10 10:22:19,False
NEOUSDT,отскок,bids,9.27000000,2023-02-10 10:22:25,9.29000000,2023-02-10 10:22:52,True
NEOUSDT,пробой,asks,9.29000000,2023-02-10 10:27:24,9.31000000,2023-02-10 10:28:08,True
NEOUSDT,отскок,asks,9.31000000,2023-02-10 10:28:10,9.32000000,2023-02-10 10:28:37,False
NEOUSDT,отскок,bids,9.31000000,2023-02-10 10:30:15,9.30000000,2023-02-10 10:31:20,False
NEOUSDT,отскок,bids,9.32000000,2023-02-10 10:32:36,9.34000000,2023-02-10 10:32:54,True
NEOUSDT,отскок,bids,9.36000000,2023-02-10 10:43:24,9.38000000,2023-02-10 10:44:07,True
NEOUSDT,отскок,asks,9.39000000,2023-02-10 10:48:28,9.40000000,2023-02-10 10:51:25,False
NEOUSDT,отскок,bids,9.56000000,2023-02-10 10:54:12,9.55000000,2023-02-10 10:54:13,False
NEOUSDT,отскок,asks,9.51000000,2023-02-10 11:28:58,9.49000000,2023-02-10 11:29:18,True
NEOUSDT,отскок,bids,9.50000000,2023-02-10 11:39:40,9.52000000,2023-02-10 11:40:01,True
NEOUSDT,отскок,asks,9.57000000,2023-02-10 12:06:02,9.55000000,2023-02-10 12:06:23,True
NEOUSDT,отскок,asks,9.61000000,2023-02-10 12:30:21,9.59000000,2023-02-10 12:30:41,True
NEOUSDT,отскок,bids,9.63000000,2023-02-10 12:42:27,9.62000000,2023-02-10 12:42:33,False
NEOUSDT,отскок,bids,9.74000000,2023-02-10 12:52:21,9.73000000,2023-02-10 12:52:22,False
NEOUSDT,отскок,asks,9.70000000,2023-02-10 13:06:30,9.68000000,2023-02-10 13:06:39,True
NEOUSDT,отскок,asks,9.68000000,2023-02-10 13:06:45,9.66000000,2023-02-10 13:07:08,True
NEOUSDT,отскок,asks,9.68000000,2023-02-10 13:07:12,9.66000000,2023-02-10 13:07:25,True
NEOUSDT,отскок,asks,9.64000000,2023-02-10 13:07:37,9.65000000,2023-02-10 13:07:39,False
NEOUSDT,отскок,bids,9.67000000,2023-02-10 13:10:31,9.66000000,2023-02-10 13:10:51,False
NEOUSDT,отскок,bids,9.65000000,2023-02-10 13:15:49,9.64000000,2023-02-10 13:15:52,False
NEOUSDT,отскок,bids,9.63000000,2023-02-10 13:17:19,9.65000000,2023-02-10 13:17:37,True
NEOUSDT,отскок,asks,9.66000000,2023-02-10 13:17:39,9.64000000,2023-02-10 13:17:43,True
NEOUSDT,отскок,bids,9.68000000,2023-02-10 13:19:45,9.67000000,2023-02-10 13:20:02,False
NEOUSDT,отскок,asks,9.66000000,2023-02-10 13:20:36,9.67000000,2023-02-10 13:20:43,False
NEOUSDT,отскок,bids,9.65000000,2023-02-10 13:22:44,9.64000000,2023-02-10 13:23:47,False
NEOUSDT,отскок,asks,9.64000000,2023-02-10 13:24:58,9.65000000,2023-02-10 13:25:15,False
NEOUSDT,отскок,asks,9.63000000,2023-02-10 13:26:22,9.61000000,2023-02-10 13:27:35,True
NEOUSDT,отскок,asks,9.62000000,2023-02-10 13:28:40,9.60000000,2023-02-10 13:29:52,True
NEOUSDT,отскок,bids,9.58000000,2023-02-10 13:30:03,9.57000000,2023-02-10 13:30:06,False
NEOUSDT,отскок,bids,9.56000000,2023-02-10 13:31:01,9.54000000,2023-02-10 13:31:10,False
NEOUSDT,отскок,bids,9.55000000,2023-02-10 13:34:00,9.54000000,2023-02-10 13:34:37,False
NEOUSDT,отскок,bids,9.54000000,2023-02-10 13:35:33,9.56000000,2023-02-10 13:36:16,True
NEOUSDT,отскок,bids,9.55000000,2023-02-10 13:36:35,9.54000000,2023-02-10 13:37:36,False
NEOUSDT,отскок,asks,9.54000000,2023-02-10 13:41:34,9.52000000,2023-02-10 13:41:36,True
NEOUSDT,отскок,bids,9.52000000,2023-02-10 13:41:38,9.51000000,2023-02-10 13:43:27,False
NEOUSDT,отскок,bids,9.51000000,2023-02-10 13:43:34,9.53000000,2023-02-10 13:43:43,True
NEOUSDT,отскок,asks,9.52000000,2023-02-10 13:43:49,9.53000000,2023-02-10 13:44:03,False
NEOUSDT,отскок,asks,9.53000000,2023-02-10 13:44:10,9.51000000,2023-02-10 13:44:15,True
NEOUSDT,отскок,bids,9.50000000,2023-02-10 13:44:18,9.48000000,2023-02-10 13:44:21,False
NEOUSDT,отскок,bids,9.50000000,2023-02-10 13:48:18,9.49000000,2023-02-10 13:50:44,False
NEOUSDT,отскок,asks,9.51000000,2023-02-10 13:51:40,9.52000000,2023-02-10 13:53:24,False
NEOUSDT,отскок,bids,9.51000000,2023-02-10 13:53:34,9.50000000,2023-02-10 13:54:15,False
NEOUSDT,отскок,bids,9.50000000,2023-02-10 13:54:23,9.49000000,2023-02-10 13:55:48,False
NEOUSDT,отскок,bids,9.49000000,2023-02-10 13:57:02,9.48000000,2023-02-10 13:57:05,False
NEOUSDT,отскок,asks,9.52000000,2023-02-10 13:58:52,9.50000000,2023-02-10 14:00:03,True
NEOUSDT,отскок,asks,9.49000000,2023-02-10 14:00:21,9.50000000,2023-02-10 14:00:58,False
NEOUSDT,отскок,bids,9.49000000,2023-02-10 14:01:09,9.48000000,2023-02-10 14:01:55,False
NEOUSDT,отскок,bids,9.48000000,2023-02-10 14:02:01,9.47000000,2023-02-10 14:02:05,False
NEOUSDT,отскок,asks,9.48000000,2023-02-10 14:02:29,9.46000000,2023-02-10 14:02:37,True
NEOUSDT,отскок,bids,9.44000000,2023-02-10 14:04:37,9.43000000,2023-02-10 14:05:14,False
NEOUSDT,отскок,asks,9.43000000,2023-02-10 14:06:44,9.41000000,2023-02-10 14:07:06,True
NEOUSDT,отскок,bids,9.42000000,2023-02-10 14:07:30,9.41000000,2023-02-10 14:07:37,False
NEOUSDT,отскок,asks,9.43000000,2023-02-10 14:08:32,9.41000000,2023-02-10 14:09:05,True
NEOUSDT,отскок,bids,9.41000000,2023-02-10 14:09:08,9.43000000,2023-02-10 14:09:23,True
NEOUSDT,отскок,asks,9.42000000,2023-02-10 14:09:24,9.43000000,2023-02-10 14:10:08,False
NEOUSDT,отскок,bids,9.42000000,2023-02-10 14:10:22,9.44000000,2023-02-10 14:10:51,True
NEOUSDT,отскок,asks,9.44000000,2023-02-10 14:10:55,9.42000000,2023-02-10 14:11:06,True
NEOUSDT,отскок,bids,9.42000000,2023-02-10 14:11:09,9.41000000,2023-02-10 14:11:29,False
NEOUSDT,отскок,bids,9.40000000,2023-02-10 14:11:54,9.39000000,2023-02-10 14:12:06,False
NEOUSDT,отскок,bids,9.42000000,2023-02-10 14:12:41,9.44000000,2023-02-10 14:12:45,True
NEOUSDT,отскок,asks,9.44000000,2023-02-10 14:12:47,9.46000000,2023-02-10 14:13:07,False
NEOUSDT,отскок,asks,9.46000000,2023-02-10 14:13:23,9.48000000,2023-02-10 14:13:49,False
NEOUSDT,отскок,bids,9.48000000,2023-02-10 14:13:56,9.47000000,2023-02-10 14:14:00,False
NEOUSDT,отскок,asks,9.49000000,2023-02-10 14:14:18,9.50000000,2023-02-10 14:15:26,False
NEOUSDT,отскок,bids,9.46000000,2023-02-10 14:16:06,9.45000000,2023-02-10 14:16:21,False
NEOUSDT,отскок,asks,9.46000000,2023-02-10 14:16:58,9.47000000,2023-02-10 14:17:06,False
NEOUSDT,отскок,asks,9.47000000,2023-02-10 14:17:10,9.48000000,2023-02-10 14:17:40,False
NEOUSDT,отскок,asks,9.49000000,2023-02-10 14:19:32,9.47000000,2023-02-10 14:19:54,True
NEOUSDT,отскок,bids,9.44000000,2023-02-10 14:20:27,9.43000000,2023-02-10 14:20:27,False
NEOUSDT,отскок,bids,9.41000000,2023-02-10 14:20:52,9.40000000,2023-02-10 14:20:53,False
NEOUSDT,отскок,bids,9.39000000,2023-02-10 14:20:57,9.38000000,2023-02-10 14:21:04,False
NEOUSDT,отскок,bids,9.38000000,2023-02-10 14:21:08,9.37000000,2023-02-10 14:21:27,False
NEOUSDT,отскок,bids,9.33000000,2023-02-10 14:23:28,9.35000000,2023-02-10 14:23:34,True
NEOUSDT,отскок,asks,9.35000000,2023-02-10 14:24:43,9.33000000,2023-02-10 14:24:50,True
NEOUSDT,отскок,asks,9.34000000,2023-02-10 14:25:35,9.32000000,2023-02-10 14:26:02,True
NEOUSDT,отскок,bids,9.32000000,2023-02-10 14:29:47,9.34000000,2023-02-10 14:29:54,True
NEOUSDT,отскок,asks,9.33000000,2023-02-10 14:33:40,9.31000000,2023-02-10 14:34:07,True
NEOUSDT,отскок,bids,9.31000000,2023-02-10 14:34:29,9.34000000,2023-02-10 14:35:51,True
NEOUSDT,отскок,bids,9.32000000,2023-02-10 14:37:08,9.31000000,2023-02-10 14:38:31,False
NEOUSDT,отскок,asks,9.31000000,2023-02-10 14:38:43,9.32000000,2023-02-10 14:39:08,False
NEOUSDT,отскок,asks,9.32000000,2023-02-10 14:39:13,9.30000000,2023-02-10 14:40:04,True
NEOUSDT,пробой,asks,9.29000000,2023-02-10 14:41:27,9.31000000,2023-02-10 14:42:23,True
NEOUSDT,отскок,asks,9.31000000,2023-02-10 14:42:25,9.32000000,2023-02-10 14:44:57,False
NEOUSDT,отскок,asks,9.33000000,2023-02-10 14:45:20,9.31000000,2023-02-10 14:46:58,True
NEOUSDT,отскок,asks,9.31000000,2023-02-10 14:48:19,9.29000000,2023-02-10 14:48:41,True
NEOUSDT,отскок,asks,9.29000000,2023-02-10 14:54:26,9.27000000,2023-02-10 14:55:30,True
NEOUSDT,отскок,asks,9.27000000,2023-02-10 15:01:14,9.25000000,2023-02-10 15:01:49,True
NEOUSDT,отскок,asks,9.31000000,2023-02-10 15:05:59,9.33000000,2023-02-10 15:06:00,False
NEOUSDT,пробой,asks,9.29000000,2023-02-10 15:09:57,9.31000000,2023-02-10 15:10:04,True
NEOUSDT,отскок,bids,9.35000000,2023-02-10 15:12:19,9.34000000,2023-02-10 15:12:43,False
NEOUSDT,отскок,asks,9.38000000,2023-02-10 15:14:25,9.39000000,2023-02-10 15:14:26,False
NEOUSDT,отскок,asks,9.40000000,2023-02-10 15:14:31,9.41000000,2023-02-10 15:14:50,False
NEOUSDT,отскок,asks,9.41000000,2023-02-10 15:14:54,9.42000000,2023-02-10 15:15:25,False
NEOUSDT,отскок,asks,9.42000000,2023-02-10 15:16:13,9.43000000,2023-02-10 15:16:38,False
NEOUSDT,отскок,bids,9.41000000,2023-02-10 15:17:14,9.40000000,2023-02-10 15:17:22,False
NEOUSDT,отскок,bids,9.39000000,2023-02-10 15:18:13,9.38000000,2023-02-10 15:19:25,False
NEOUSDT,отскок,asks,9.38000000,2023-02-10 15:20:12,9.36000000,2023-02-10 15:20:27,True
NEOUSDT,отскок,asks,9.36000000,2023-02-10 15:22:02,9.37000000,2023-02-10 15:23:31,False
NEOUSDT,отскок,bids,9.36000000,2023-02-10 15:24:02,9.38000000,2023-02-10 15:25:18,True
NEOUSDT,отскок,asks,9.38000000,2023-02-10 15:25:19,9.36000000,2023-02-10 15:25:43,True
NEOUSDT,отскок,bids,9.37000000,2023-02-10 15:27:59,9.39000000,2023-02-10 15:28:35,True
NEOUSDT,отскок,bids,9.39000000,2023-02-10 15:30:05,9.41000000,2023-02-10 15:30:20,True
NEOUSDT,отскок,bids,9.35000000,2023-02-10 15:31:47,9.34000000,2023-02-10 15:32:21,False
NEOUSDT,отскок,bids,9.34000000,2023-02-10 15:34:04,9.33000000,2023-02-10 15:34:42,False
NEOUSDT,отскок,asks,9.34000000,2023-02-10 15:34:52,9.32000000,2023-02-10 15:37:13,True
NEOUSDT,отскок,asks,9.32000000,2023-02-10 15:40:07,9.33000000,2023-02-10 15:40:11,False
NEOUSDT,отскок,bids,9.32000000,2023-02-10 15:40:26,9.31000000,2023-02-10 15:40:45,False
NEOUSDT,отскок,bids,9.27000000,2023-02-10 15:50:59,9.26000000,2023-02-10 15:51:02,False
NEOUSDT,отскок,asks,9.27000000,2023-02-10 15:51:31,9.25000000,2023-02-10 15:52:21,True
NEOUSDT,отскок,bids,9.25000000,2023-02-10 15:53:40,9.24000000,2023-02-10 15:53:45,False
NEOUSDT,отскок,bids,9.24000000,2023-02-10 15:59:56,9.26000000,2023-02-10 16:00:04,True
NEOUSDT,отскок,bids,9.27000000,2023-02-10 16:02:09,9.26000000,2023-02-10 16:02:54,False
NEOUSDT,отскок,bids,9.25000000,2023-02-10 16:03:40,9.27000000,2023-02-10 16:05:04,True
NEOUSDT,отскок,asks,9.27000000,2023-02-10 16:05:05,9.25000000,2023-02-10 16:05:54,True
NEOUSDT,отскок,bids,9.26000000,2023-02-10 16:06:27,9.25000000,2023-02-10 16:07:13,False
NEOUSDT,отскок,bids,9.25000000,2023-02-10 16:07:20,9.24000000,2023-02-10 16:08:23,False
NEOUSDT,отскок,bids,9.24000000,2023-02-10 16:09:35,9.23000000,2023-02-10 16:10:12,False
NEOUSDT,отскок,bids,9.23000000,2023-02-10 16:10:17,9.22000000,2023-02-10 16:10:36,False
NEOUSDT,отскок,bids,9.22000000,2023-02-10 16:10:40,9.24000000,2023-02-10 16:10:42,True
NEOUSDT,отскок,bids,9.22000000,2023-02-10 16:10:52,9.24000000,2023-02-10 16:11:58,True
NEOUSDT,отскок,asks,9.24000000,2023-02-10 16:11:59,9.26000000,2023-02-10 16:12:22,False
NEOUSDT,отскок,asks,9.26000000,2023-02-10 16:12:26,9.24000000,2023-02-10 16:12:32,True
NEOUSDT,отскок,bids,9.24000000,2023-02-10 16:13:57,9.26000000,2023-02-10 16:14:24,True
NEOUSDT,отскок,asks,9.26000000,2023-02-10 16:14:26,9.24000000,2023-02-10 16:15:55,True
NEOUSDT,отскок,bids,9.30000000,2023-02-10 16:18:52,9.32000000,2023-02-10 16:19:03,True
NEOUSDT,отскок,bids,9.28000000,2023-02-10 16:20:38,9.30000000,2023-02-10 16:21:24,True
NEOUSDT,отскок,bids,9.26000000,2023-02-10 16:23:23,9.28000000,2023-02-10 16:23:45,True
NEOUSDT,отскок,asks,9.29000000,2023-02-10 16:23:49,9.27000000,2023-02-10 16:23:49,True
NEOUSDT,отскок,asks,9.29000000,2023-02-10 16:24:10,9.31000000,2023-02-10 16:24:13,False
NEOUSDT,отскок,bids,9.30000000,2023-02-10 16:24:55,9.29000000,2023-02-10 16:26:34,False
NEOUSDT,пробой,asks,9.29000000,2023-02-10 16:26:41,9.28000000,2023-02-10 16:27:09,False
NEOUSDT,отскок,bids,9.28000000,2023-02-10 16:29:32,9.27000000,2023-02-10 16:31:27,False
NEOUSDT,отскок,bids,9.27000000,2023-02-10 16:31:31,9.29000000,2023-02-10 16:32:57,True
NEOUSDT,отскок,bids,9.31000000,2023-02-10 16:35:42,9.33000000,2023-02-10 16:37:45,True
NEOUSDT,отскок,asks,9.33000000,2023-02-10 16:37:46,9.34000000,2023-02-10 16:38:10,False
NEOUSDT,отскок,bids,9.33000000,2023-02-10 16:38:34,9.32000000,2023-02-10 16:40:56,False
NEOUSDT,отскок,asks,9.32000000,2023-02-10 16:42:30,9.33000000,2023-02-10 16:43:09,False
NEOUSDT,отскок,bids,9.33000000,2023-02-10 16:44:12,9.35000000,2023-02-10 16:46:37,True
NEOUSDT,отскок,asks,9.35000000,2023-02-10 16:46:38,9.33000000,2023-02-10 16:47:13,True
NEOUSDT,отскок,bids,9.33000000,2023-02-10 16:47:17,9.32000000,2023-02-10 16:47:24,False
NEOUSDT,отскок,asks,9.32000000,2023-02-10 16:47:48,9.33000000,2023-02-10 16:48:16,False
NEOUSDT,отскок,bids,9.31000000,2023-02-10 16:48:22,9.30000000,2023-02-10 16:48:26,False
NEOUSDT,отскок,bids,9.30000000,2023-02-10 16:48:30,9.32000000,2023-02-10 16:49:30,True
NEOUSDT,отскок,asks,9.32000000,2023-02-10 16:49:31,9.33000000,2023-02-10 16:49:35,False
NEOUSDT,отскок,asks,9.32000000,2023-02-10 16:49:50,9.30000000,2023-02-10 16:50:04,True
NEOUSDT,отскок,bids,9.28000000,2023-02-10 16:50:33,9.27000000,2023-02-10 16:51:34,False
NEOUSDT,отскок,asks,9.26000000,2023-02-10 16:56:18,9.24000000,2023-02-10 16:57:46,True
NEOUSDT,отскок,bids,9.25000000,2023-02-10 16:57:54,9.27000000,2023-02-10 16:58:17,True
NEOUSDT,отскок,asks,9.27000000,2023-02-10 16:58:18,9.28000000,2023-02-10 16:58:35,False
NEOUSDT,пробой,asks,9.29000000,2023-02-10 17:00:11,9.28000000,2023-02-10 17:00:40,False
NEOUSDT,отскок,bids,9.27000000,2023-02-10 17:00:53,9.29000000,2023-02-10 17:02:38,True
NEOUSDT,отскок,asks,9.29000000,2023-02-10 17:02:39,9.30000000,2023-02-10 17:03:04,False
NEOUSDT,отскок,asks,9.25000000,2023-02-10 17:04:30,9.26000000,2023-02-10 17:04:42,False
NEOUSDT,отскок,asks,9.26000000,2023-02-10 17:05:04,9.27000000,2023-02-10 17:05:05,False
NEOUSDT,отскок,asks,9.29000000,2023-02-10 17:06:15,9.27000000,2023-02-10 17:06:30,True
NEOUSDT,отскок,bids,9.27000000,2023-02-10 17:06:33,9.29000000,2023-02-10 17:07:48,True
NEOUSDT,отскок,bids,9.28000000,2023-02-10 17:07:55,9.30000000,2023-02-10 17:08:02,True
NEOUSDT,отскок,bids,9.27000000,2023-02-10 17:08:21,9.29000000,2023-02-10 17:10:42,True
NEOUSDT,отскок,asks,9.30000000,2023-02-10 17:10:49,9.28000000,2023-02-10 17:11:20,True
NEOUSDT,отскок,bids,9.28000000,2023-02-10 17:11:23,9.30000000,2023-02-10 17:12:18,True
NEOUSDT,отскок,bids,9.29000000,2023-02-10 17:12:48,9.28000000,2023-02-10 17:13:09,False
NEOUSDT,отскок,bids,9.28000000,2023-02-10 17:13:33,9.30000000,2023-02-10 17:14:10,True
NEOUSDT,отскок,bids,9.30000000,2023-02-10 17:14:14,9.32000000,2023-02-10 17:15:00,True
NEOUSDT,отскок,asks,9.32000000,2023-02-10 17:15:01,9.30000000,2023-02-10 17:15:06,True
NEOUSDT,отскок,bids,9.31000000,2023-02-10 17:15:09,9.33000000,2023-02-10 17:16:14,True
NEOUSDT,отскок,asks,9.32000000,2023-02-10 17:16:15,9.33000000,2023-02-10 17:16:24,False
NEOUSDT,отскок,asks,9.33000000,2023-02-10 17:16:31,9.31000000,2023-02-10 17:16:34,True
NEOUSDT,отскок,bids,9.31000000,2023-02-10 17:16:38,9.30000000,2023-02-10 17:17:56,False
NEOUSDT,отскок,bids,9.30000000,2023-02-10 17:18:38,9.29000000,2023-02-10 17:19:14,False
NEOUSDT,пробой,asks,9.29000000,2023-02-10 17:19:17,9.31000000,2023-02-10 17:19:21,True
NEOUSDT,отскок,asks,9.30000000,2023-02-10 17:20:44,9.28000000,2023-02-10 17:20:54,True
NEOUSDT,отскок,asks,9.29000000,2023-02-10 17:21:17,9.27000000,2023-02-10 17:21:27,True
NEOUSDT,отскок,asks,9.27000000,2023-02-10 17:22:16,9.25000000,2023-02-10 17:23:43,True
NEOUSDT,отскок,bids,9.25000000,2023-02-10 17:23:46,9.24000000,2023-02-10 17:24:06,False
NEOUSDT,отскок,asks,9.26000000,2023-02-10 17:24:09,9.27000000,2023-02-10 17:24:19,False
NEOUSDT,отскок,asks,9.27000000,2023-02-10 17:24:22,9.25000000,2023-02-10 17:25:05,True
NEOUSDT,отскок,bids,9.24000000,2023-02-10 17:25:08,9.23000000,2023-02-10 17:25:21,False
NEOUSDT,отскок,asks,9.25000000,2023-02-10 17:25:25,9.26000000,2023-02-10 17:25:27,False
NEOUSDT,отскок,asks,9.26000000,2023-02-10 17:25:33,9.27000000,2023-02-10 17:25:40,False
NEOUSDT,отскок,asks,9.27000000,2023-02-10 17:25:44,9.25000000,2023-02-10 17:26:19,True
NEOUSDT,отскок,asks,9.25000000,2023-02-10 17:26:34,9.26000000,2023-02-10 17:26:51,False
NEOUSDT,отскок,asks,9.26000000,2023-02-10 17:26:55,9.24000000,2023-02-10 17:27:06,True
NEOUSDT,отскок,bids,9.24000000,2023-02-10 17:27:09,9.27000000,2023-02-10 17:27:38,True
NEOUSDT,отскок,asks,9.26000000,2023-02-10 17:28:22,9.27000000,2023-02-10 17:28:29,False
NEOUSDT,отскок,asks,9.25000000,2023-02-10 17:28:45,9.23000000,2023-02-10 17:29:12,True
NEOUSDT,отскок,asks,9.24000000,2023-02-10 17:29:16,9.25000000,2023-02-10 17:29:29,False
NEOUSDT,отскок,asks,9.25000000,2023-02-10 17:29:45,9.26000000,2023-02-10 17:30:17,False
NEOUSDT,отскок,asks,9.27000000,2023-02-10 17:30:37,9.25000000,2023-02-10 17:31:21,True
NEOUSDT,отскок,asks,9.27000000,2023-02-10 17:31:40,9.28000000,2023-02-10 17:32:20,False
NEOUSDT,отскок,asks,9.28000000,2023-02-10 17:32:24,9.26000000,2023-02-10 17:32:51,True
NEOUSDT,отскок,asks,9.28000000,2023-02-10 17:33:13,9.29000000,2023-02-10 17:33:17,False
NEOUSDT,отскок,asks,9.29000000,2023-02-10 17:33:27,9.30000000,2023-02-10 17:36:14,False
NEOUSDT,отскок,bids,9.28000000,2023-02-10 17:36:41,9.30000000,2023-02-10 17:36:56,True
NEOUSDT,отскок,asks,9.30000000,2023-02-10 17:37:01,9.31000000,2023-02-10 17:37:44,False
NEOUSDT,отскок,asks,9.31000000,2023-02-10 17:37:56,9.32000000,2023-02-10 17:37:57,False
NEOUSDT,отскок,bids,9.30000000,2023-02-10 17:38:04,9.29000000,2023-02-10 17:38:50,False
NEOUSDT,отскок,bids,9.29000000,2023-02-10 17:39:11,9.27000000,2023-02-10 17:39:43,False
NEOUSDT,отскок,asks,9.28000000,2023-02-10 17:40:05,9.26000000,2023-02-10 17:40:25,True
NEOUSDT,отскок,bids,9.24000000,2023-02-10 17:41:02,9.23000000,2023-02-10 17:41:03,False
NEOUSDT,отскок,asks,9.25000000,2023-02-10 17:41:25,9.23000000,2023-02-10 17:41:41,True
NEOUSDT,отскок,bids,9.23000000,2023-02-10 17:41:46,9.25000000,2023-02-10 17:41:59,True
NEOUSDT,отскок,asks,9.25000000,2023-02-10 17:42:00,9.23000000,2023-02-10 17:42:10,True
NEOUSDT,отскок,asks,9.22000000,2023-02-10 17:42:21,9.24000000,2023-02-10 17:43:01,False
NEOUSDT,отскок,asks,9.22000000,2023-02-10 17:43:15,9.23000000,2023-02-10 17:43:17,False
NEOUSDT,отскок,asks,9.23000000,2023-02-10 17:43:21,9.21000000,2023-02-10 17:43:49,True
NEOUSDT,отскок,asks,9.22000000,2023-02-10 17:44:12,9.20000000,2023-02-10 17:45:05,True
NEOUSDT,отскок,asks,9.21000000,2023-02-10 17:45:16,9.23000000,2023-02-10 17:45:21,False
NEOUSDT,отскок,bids,9.26000000,2023-02-10 17:48:50,9.25000000,2023-02-10 17:49:59,False
NEOUSDT,отскок,bids,9.26000000,2023-02-10 17:50:08,9.25000000,2023-02-10 17:50:16,False
NEOUSDT,отскок,asks,9.27000000,2023-02-10 17:50:53,9.25000000,2023-02-10 17:52:11,True
NEOUSDT,отскок,bids,9.25000000,2023-02-10 17:52:16,9.24000000,2023-02-10 17:53:06,False
NEOUSDT,отскок,asks,9.25000000,2023-02-10 17:54:10,9.23000000,2023-02-10 17:54:48,True
NEOUSDT,отскок,bids,9.23000000,2023-02-10 17:55:02,9.22000000,2023-02-10 17:55:23,False
NEOUSDT,отскок,bids,9.22000000,2023-02-10 17:55:26,9.24000000,2023-02-10 17:56:10,True
